ID,Name,photoUrl,Nationality,Age,OVA,POT,Club,Height,Weight,Preferred Foot,Best Position,Value ( € ),Wage ( € ),Release Clause ( € ),Skill,Movement,Power,Mentality,Composure,PAC,SHO,PAS,DRI,DEF,PHY
183975,J. Kana-Biyik,https://cdn.sofifa.com/players/183/975/21_60.png,Cameroon,30,71,71,Gazi?ehir Gaziantep F.K.,184,86,Right,CB,1500000,9000,3800000,215,303,306,275,71,62,31,49,57,70,76
220087,Fabrício Baiano,https://cdn.sofifa.com/players/220/087/21_60.png,Brazil,28,71,72,Çaykur Rizespor,177,72,Right,CB,1800000,10000,5000000,274,346,379,271,57,69,54,57,65,69,82
230332,Wiliam Santinho,https://cdn.sofifa.com/players/230/332/21_60.png,Brazil,24,71,71,Fluminense,195,91,Right,GK,1600000,9000,3400000,71,173,242,172,54,61,77,76,73,35,70
215433,F. Vicari,https://cdn.sofifa.com/players/215/433/21_60.png,Italy,25,71,76,SPAL,190,80,Right,CB,2500000,18000,5300000,200,224,263,236,62,34,27,49,45,74,68
179897,R. Sigurðsson,https://cdn.sofifa.com/players/179/897/21_60.png,Iceland,34,71,71,FC København,187,77,Right,CB,600000,12000,1100000,229,285,304,294,64,53,41,55,46,71,74
225199,V. Koziello,https://cdn.sofifa.com/players/225/199/21_60.png,France,24,71,76,CD Nacional,168,58,Right,CAM,2800000,15000,0,337,407,296,355,73,74,61,72,74,63,55
246191,J. Álvarez,https://cdn.sofifa.com/players/246/191/21_60.png,Argentina,20,71,84,River Plate,170,71,Right,CAM,4500000,9000,9300000,356,389,330,316,78,80,71,69,72,44,58
212401,S. Moreira,https://cdn.sofifa.com/players/212/401/21_60.png,France,25,71,73,Toulouse Football Club,179,75,Right,CDM,2200000,5000,4700000,266,341,259,307,64,67,32,66,65,69,68
213937,Aketxe,https://cdn.sofifa.com/players/213/937/21_60.png,Spain,26,71,73,UD Almería,174,69,Left,CAM,2300000,7000,4900000,387,354,333,307,66,63,74,77,71,44,58
215985,F. Monetti,https://cdn.sofifa.com/players/215/985/21_60.png,Argentina,31,71,71,San Lorenzo de Almagro,180,76,Right,GK,1000000,10000,2300000,133,289,235,141,31,70,68,72,71,57,69
167601,K. Nababkin,https://cdn.sofifa.com/players/167/601/21_60.png,Russia,33,71,71,PFC CSKA Moscow,184,77,Right,CB,900000,23000,1800000,288,339,347,313,64,73,60,62,60,73,73
179633,S. Rieks,https://cdn.sofifa.com/players/179/633/21_60.png,Denmark,33,71,71,Malmö FF,185,75,Right,LM,1200000,6000,1800000,338,368,355,331,72,73,68,67,73,64,74
208306,M. St?pi?ski,https://cdn.sofifa.com/players/208/306/21_60.png,Poland,25,71,75,Lecce,183,72,Right,ST,2600000,23000,5800000,280,354,352,298,60,69,69,58,71,37,73
232882,K. Misao,https://cdn.sofifa.com/players/232/882/21_60.png,Japan,24,71,75,Kashima Antlers,181,73,Right,CDM,2400000,6000,3700000,315,343,313,298,69,73,44,66,71,68,73
185010,M. Pazdan,https://cdn.sofifa.com/players/185/010/21_60.png,Poland,32,71,71,MKE Ankaragücü,181,78,Right,CB,1200000,15000,3000000,265,292,331,293,65,48,44,59,56,70,73
239795,C. Ekuban,https://cdn.sofifa.com/players/239/795/21_60.png,Ghana,26,71,73,Trabzonspor,182,80,Right,ST,2400000,21000,6000000,320,353,382,295,68,81,68,63,71,26,79
201908,A. Wisdom,https://cdn.sofifa.com/players/201/908/21_60.png,England,27,71,72,Derby County,186,78,Right,CB,2000000,17000,4700000,255,330,294,291,70,68,30,60,63,71,77
245940,S. Wamangituka,https://cdn.sofifa.com/players/245/940/21_60.png,DR Congo,20,71,83,VfB Stuttgart,189,79,Right,ST,4500000,12000,8400000,290,396,321,299,63,89,66,58,76,44,68
234933,A. Sedlar,https://cdn.sofifa.com/players/234/933/21_60.png,Serbia,28,71,73,RCD Mallorca,178,79,Right,CB,1900000,7000,4000000,191,318,311,286,63,55,40,49,47,71,78
242614,I. Nedelcearu,https://cdn.sofifa.com/players/242/614/21_60.png,Romania,24,71,79,AEK Athens,190,79,Right,CB,3900000,650,7700000,264,301,314,285,72,61,46,53,55,71,77
241823,A. Cruz,https://cdn.sofifa.com/players/241/823/21_60.png,Mexico,22,71,80,Club Tijuana,173,62,Left,LB,4000000,11000,6300000,319,358,255,278,62,77,35,65,66,68,52
204688,S. Schwab,https://cdn.sofifa.com/players/204/688/21_60.png,Austria,29,71,71,PAOK,183,78,Left,CDM,1600000,850,4400000,331,334,370,346,68,67,67,71,65,66,77
205983,D. ?okovi?,https://cdn.sofifa.com/players/205/983/21_60.png,Croatia,30,71,71,CFR Cluj,190,86,Left,CDM,1800000,10000,3100000,352,319,366,340,74,65,60,70,69,67,83
206219,Juan Cruz,https://cdn.sofifa.com/players/206/219/21_60.png,Spain,27,71,71,CA Osasuna,180,79,Left,LB,1800000,17000,4400000,272,345,312,260,51,75,40,59,62,67,71
217007,M. Thiam,https://cdn.sofifa.com/players/217/007/21_60.png,Senegal,27,71,72,Fenerbahçe SK,185,79,Right,ST,2200000,38000,5500000,307,353,361,277,70,75,69,64,74,26,72
252086,Son,https://cdn.sofifa.com/players/252/086/21_60.png,Spain,26,71,74,Levante UD,178,72,Right,RB,2300000,14000,5700000,289,352,299,304,67,74,46,61,67,67,68
224440,J. Pollersbeck,https://cdn.sofifa.com/players/224/440/21_60.png,Germany,25,71,75,Olympique Lyonnais,195,87,Right,GK,2000000,23000,4500000,114,170,204,116,24,73,66,72,73,28,70
208047,Kim In Seong,https://cdn.sofifa.com/players/208/047/21_60.png,Korea Republic,30,71,71,Ulsan Hyundai FC,180,74,Right,LM,1800000,6000,2900000,303,408,311,253,63,94,60,64,70,33,58
224186,J. de Wijs,https://cdn.sofifa.com/players/224/186/21_60.png,Netherlands,25,71,74,Hull City,189,95,Left,CB,2200000,6000,4900000,292,243,364,253,65,46,52,49,47,71,80
205243,M. Wagué,https://cdn.sofifa.com/players/205/243/21_60.png,Mali,29,71,71,Amiens SC,191,85,Right,CB,1600000,15000,0,196,239,308,246,68,43,33,42,43,72,81
215995,E. Méndez,https://cdn.sofifa.com/players/215/995/21_60.png,Argentina,31,71,71,Arsenal de Sarandí,186,82,Right,CDM,1300000,7000,2600000,285,269,353,303,59,57,50,61,62,72,82
226747,B. Perlaza,https://cdn.sofifa.com/players/226/747/21_60.png,Colombia,28,71,72,Atlético Nacional,187,83,Right,CB,1800000,4000,3500000,255,286,346,326,68,51,49,59,60,73,85
188091,F. Gulbrandsen,https://cdn.sofifa.com/players/188/091/21_60.png,Norway,27,71,71,Medipol Ba?ak?ehir FK,175,79,Right,ST,2000000,24000,4800000,319,411,384,284,63,86,70,58,75,36,77
213948,D. Holmes,https://cdn.sofifa.com/players/213/948/21_60.png,United States,25,71,74,Derby County,168,65,Right,CAM,2500000,18000,5900000,319,406,281,301,65,80,58,67,77,52,48
220348,Iza Carcelén,https://cdn.sofifa.com/players/220/348/21_60.png,Spain,27,71,72,Cádiz CF,174,70,Right,RB,2000000,16000,5500000,346,365,357,334,62,79,57,68,69,63,75
236988,E. Nketiah,https://cdn.sofifa.com/players/236/988/21_60.png,England,21,71,83,Arsenal,175,72,Right,ST,4600000,35000,9000000,283,392,331,260,68,83,69,54,74,23,61
186556,Dentinho,https://cdn.sofifa.com/players/186/556/21_60.png,Brazil,31,71,71,Shakhtar Donetsk,176,79,Right,CAM,1600000,650,4400000,323,362,346,313,72,77,67,67,74,48,71
178616,Adrián González,https://cdn.sofifa.com/players/178/616/21_60.png,Spain,32,71,71,Real Zaragoza,183,78,Left,CM,1500000,7000,2900000,359,343,364,371,67,65,69,70,71,70,74
221885,P. Seguin,https://cdn.sofifa.com/players/221/885/21_60.png,Germany,25,71,75,SpVgg Greuther Fürth,186,79,Right,CDM,2400000,7000,4600000,288,333,344,291,67,66,50,64,66,68,75
208063,Ju Se Jong,https://cdn.sofifa.com/players/208/063/21_60.png,Korea Republic,29,71,71,FC Seoul,176,68,Right,CM,1800000,8000,2900000,362,350,364,325,60,65,60,73,68,53,75
230335,Wagner Orsinho,https://cdn.sofifa.com/players/230/335/21_60.png,Brazil,20,71,71,Fluminense,176,69,Left,LB,1900000,10000,4400000,306,366,312,318,70,77,57,68,64,68,59
231360,J. Elías,https://cdn.sofifa.com/players/231/360/21_60.png,Argentina,24,71,78,Godoy Cruz,175,69,Right,CDM,3700000,7000,5400000,310,342,333,343,70,66,53,69,70,69,71
232607,F. Formiliano,https://cdn.sofifa.com/players/232/607/21_60.png,Uruguay,27,71,73,Peñarol,185,85,Right,CB,2000000,800,5700000,237,336,279,263,52,64,27,50,55,69,78
192449,M. Stiepermann,https://cdn.sofifa.com/players/192/449/21_60.png,Germany,29,71,71,Norwich City,190,86,Left,CM,1800000,9000,4400000,355,319,369,342,74,65,71,70,71,63,77
221890,J. Fulton,https://cdn.sofifa.com/players/221/890/21_60.png,Scotland,26,71,75,Swansea City,182,78,Right,CDM,2300000,17000,5300000,286,330,317,318,67,65,54,63,67,70,73
186296,R. Neustädter,https://cdn.sofifa.com/players/186/296/21_60.png,Russia,32,71,71,No Club,188,81,Right,CDM,0,0,0,304,256,350,317,63,40,52,65,64,72,73
237291,G. Blanco Leschuk,https://cdn.sofifa.com/players/237/291/21_60.png,Argentina,28,71,71,Real Oviedo,192,89,Right,ST,1900000,13000,0,222,313,369,286,68,68,72,47,62,35,78
143025,E. Papa,https://cdn.sofifa.com/players/143/025/21_60.png,Argentina,38,71,71,Arsenal de Sarandí,169,67,Left,LB,425000,5000,616000,356,376,315,322,58,70,47,73,71,65,65
143598,L. Pocrnjic,https://cdn.sofifa.com/players/143/598/21_60.png,Argentina,38,71,71,Club Atlético Aldosivi,192,86,Right,GK,210000,4000,348000,67,201,191,136,41,71,68,64,70,27,72
220128,J. Cristaldo,https://cdn.sofifa.com/players/220/128/21_60.png,Argentina,31,71,71,Racing Club,174,73,Right,ST,1600000,13000,2900000,313,368,344,310,76,74,71,62,74,28,71
190664,J. Schieber,https://cdn.sofifa.com/players/190/664/21_60.png,Germany,31,71,71,FC Augsburg,186,83,Left,ST,1600000,18000,3800000,298,276,343,292,68,51,74,58,64,30,67
191688,Botía,https://cdn.sofifa.com/players/191/688/21_60.png,Spain,31,71,71,Al Wehda,189,87,Right,CB,1300000,15000,3000000,243,268,338,280,59,54,50,52,49,70,79
198601,L. Mendoza,https://cdn.sofifa.com/players/198/601/21_60.png,Mexico,30,71,71,Mazatlán FC,172,75,Right,RM,1800000,9000,3700000,323,380,341,322,70,83,64,65,73,41,69
234195,D. Warmerdam,https://cdn.sofifa.com/players/234/195/21_60.png,Netherlands,24,71,75,FC Utrecht,180,66,Left,LB,2500000,8000,4300000,333,364,380,311,72,72,60,65,73,65,75
151508,S. Davis,https://cdn.sofifa.com/players/151/508/21_60.png,Northern Ireland,35,71,71,Rangers FC,173,70,Right,CM,750000,23000,1800000,361,316,322,341,78,48,61,73,73,63,63
122849,A. Koné,https://cdn.sofifa.com/players/122/849/21_60.png,Ivory Coast,36,71,71,Sivasspor,181,78,Right,ST,650000,10000,1700000,303,321,351,291,74,65,74,62,69,37,65
199387,P. Chavarría,https://cdn.sofifa.com/players/199/387/21_60.png,Argentina,32,71,71,Málaga CF,185,80,Right,ST,1500000,8000,2900000,321,346,366,309,69,67,70,68,72,36,75
189403,N. Baker,https://cdn.sofifa.com/players/189/403/21_60.png,England,29,71,71,Bristol City,189,82,Left,CB,1600000,25000,3800000,196,267,294,240,55,52,34,44,43,71,77
235740,A. Paleari,https://cdn.sofifa.com/players/235/740/21_60.png,Italy,27,71,73,Genoa,193,88,Right,GK,1700000,8000,3800000,82,196,176,97,55,71,70,67,73,32,73
236764,A. Tanaka,https://cdn.sofifa.com/players/236/764/21_60.png,Japan,21,71,77,Kawasaki Frontale,177,69,Right,CDM,2800000,6000,4500000,333,354,341,325,68,70,66,68,67,68,70
239580,Bremer,https://cdn.sofifa.com/players/239/580/21_60.png,Brazil,23,71,80,Torino,188,80,Right,CB,3900000,20000,6300000,217,305,267,249,64,59,35,48,58,71,68
203485,T. Kongolo,https://cdn.sofifa.com/players/203/485/21_60.png,Netherlands,26,71,74,Huddersfield Town,188,70,Left,CB,2200000,17000,5100000,302,331,345,284,71,69,43,60,66,71,72
253149,J. Frimpong,https://cdn.sofifa.com/players/253/149/21_60.png,Netherlands,19,71,86,Celtic,175,70,Right,RM,4300000,15000,11400000,316,423,307,289,74,90,49,64,77,62,68
215262,F. Márquez,https://cdn.sofifa.com/players/215/262/21_60.png,Argentina,32,71,71,Unión de Santa Fe,184,86,Right,ST,1500000,10000,2900000,319,346,358,285,81,75,71,60,68,37,69
222430,F. Viáfara,https://cdn.sofifa.com/players/222/430/21_60.png,Colombia,28,71,71,Junior FC,167,65,Right,RB,1700000,3000,2800000,274,419,334,274,59,89,53,61,68,62,56
227550,D. Viera,https://cdn.sofifa.com/players/227/550/21_60.png,Paraguay,29,71,71,Club Libertad,186,83,Right,CB,1600000,800,4400000,202,233,261,237,70,33,27,45,48,72,79
190942,K. Hansen,https://cdn.sofifa.com/players/190/942/21_60.png,Denmark,31,71,71,FC Nordsjælland,184,74,Right,CB,1300000,9000,2300000,299,342,334,290,70,65,47,66,60,72,73
231391,João Carvalho,https://cdn.sofifa.com/players/231/391/21_60.png,Portugal,23,71,80,UD Almería,172,66,Right,CAM,4200000,26000,0,366,379,280,284,73,70,66,72,76,33,43
194015,J. Börner,https://cdn.sofifa.com/players/194/015/21_60.png,Germany,29,71,72,Sheffield Wednesday,188,86,Left,CB,1700000,13000,4300000,280,308,363,304,62,63,58,55,57,70,79
237256,J. Ebobisse,https://cdn.sofifa.com/players/237/256/21_60.png,United States,23,71,80,Portland Timbers,183,79,Left,ST,4200000,6000,6300000,296,395,370,298,64,86,65,63,69,34,79
219848,David Costas,https://cdn.sofifa.com/players/219/848/21_60.png,Spain,25,71,76,RC Celta,184,79,Right,CB,2500000,13000,6100000,289,322,291,290,66,64,43,63,64,72,66
212424,W. Trapp,https://cdn.sofifa.com/players/212/424/21_60.png,United States,27,71,72,Inter Miami,173,68,Right,CDM,1900000,5000,3800000,347,321,326,305,70,56,54,69,69,65,64
223685,O. Rivero,https://cdn.sofifa.com/players/223/685/21_60.png,Uruguay,28,71,71,Santos Laguna,185,83,Right,ST,1900000,18000,4100000,246,336,372,290,67,70,72,48,69,25,77
242641,R. Aït Nouri,https://cdn.sofifa.com/players/242/641/21_60.png,France,19,71,86,Wolverhampton Wanderers,179,70,Left,LB,4300000,7000,0,295,348,242,281,58,68,42,62,70,69,49
175314,K. McDonald,https://cdn.sofifa.com/players/175/314/21_60.png,Scotland,31,71,71,Fulham,193,96,Right,CDM,1300000,47000,3400000,324,278,334,317,78,49,59,69,64,68,71
202451,L. Pernica,https://cdn.sofifa.com/players/202/451/21_60.png,Czech Republic,30,71,71,Viktoria Plze?,188,86,Right,CB,1500000,650,4200000,237,333,324,299,63,67,38,54,53,71,76
213203,Gonçalo Silva,https://cdn.sofifa.com/players/213/203/21_60.png,Portugal,29,71,72,Os Belenenses,186,79,Right,CB,1700000,5000,4700000,231,295,297,260,68,54,33,52,48,73,73
229321,Amilton,https://cdn.sofifa.com/players/229/321/21_60.png,Brazil,30,71,71,Antalyaspor,172,66,Right,RM,1800000,12000,4400000,306,416,319,308,69,91,68,62,72,33,65
213705,Camacho,https://cdn.sofifa.com/players/213/705/21_60.png,Portugal,26,71,72,CD Nacional,171,66,Right,LW,2200000,9000,6100000,347,391,310,272,76,78,67,65,75,31,55
190931,E. Zukanovi?,https://cdn.sofifa.com/players/190/931/21_60.png,Bosnia Herzegovina,33,71,71,Fatih Karagümrük S.K.,190,85,Left,CB,900000,9000,2200000,330,242,337,299,74,45,49,64,53,73,71
198857,S. Romagnoli,https://cdn.sofifa.com/players/198/857/21_60.png,Italy,30,71,71,Empoli,193,85,Right,CB,1500000,3000,2900000,220,275,317,252,70,57,40,45,52,73,78
115909,Rubén Castro,https://cdn.sofifa.com/players/115/909/21_60.png,Spain,39,71,71,FC Cartagena,169,68,Right,CF,650000,5000,1100000,327,380,341,314,68,70,73,62,75,30,59
202184,J. Plata,https://cdn.sofifa.com/players/202/184/21_60.png,Ecuador,28,71,71,Deportivo Toluca,157,71,Right,LW,1900000,16000,4100000,341,435,338,287,70,87,67,68,72,34,60
206022,E. Berg,https://cdn.sofifa.com/players/206/022/21_60.png,Sweden,31,71,71,Djurgårdens IF,192,89,Right,CB,1300000,6000,2300000,282,258,342,287,71,46,49,55,57,71,76
223686,T. Wellenreuther,https://cdn.sofifa.com/players/223/686/21_60.png,Germany,24,71,75,RSC Anderlecht,186,80,Right,GK,2100000,9000,3600000,96,277,234,120,52,74,67,66,72,53,68
229574,A. Calabresi,https://cdn.sofifa.com/players/229/574/21_60.png,Italy,24,71,76,Bologna,186,75,Right,CB,2600000,15000,5300000,242,302,281,288,64,60,31,58,63,74,71
230342,Edsinho Torres,https://cdn.sofifa.com/players/230/342/21_60.png,Brazil,24,71,71,Atlético Clube Goianiense,178,77,Right,LB,2000000,7000,4200000,290,338,327,305,62,70,54,60,60,67,70
233926,Léo Duarte,https://cdn.sofifa.com/players/233/926/21_60.png,Brazil,23,71,80,Milan,183,76,Right,CB,3900000,17000,6300000,189,305,304,265,73,54,35,36,52,74,72
176071,D. McCarty,https://cdn.sofifa.com/players/176/071/21_60.png,United States,33,71,71,Nashville SC,175,68,Right,CDM,925000,5000,1700000,319,311,332,329,66,49,54,67,67,68,73
241607,T. Belmonte,https://cdn.sofifa.com/players/241/607/21_60.png,Argentina,22,71,82,Club Atlético Lanús,178,68,Right,CB,4000000,10000,6500000,303,339,362,339,71,68,61,63,69,68,76
188871,L. Kozák,https://cdn.sofifa.com/players/188/871/21_60.png,Czech Republic,31,71,71,Sparta Praha,193,88,Right,ST,1600000,750,4600000,310,263,342,307,74,52,71,53,65,32,75
200672,Zhang Linpeng,https://cdn.sofifa.com/players/200/672/21_60.png,China PR,31,71,71,Guangzhou Evergrande Taobao FC,185,80,Right,RB,1400000,14000,2700000,293,356,378,313,68,74,56,64,68,68,83
176608,J. Reina,https://cdn.sofifa.com/players/176/608/21_60.png,Colombia,31,71,71,Independiente Medellín,173,70,Left,CAM,1600000,3000,2800000,341,375,337,290,67,76,65,71,72,45,59
232655,S. Juklerød,https://cdn.sofifa.com/players/232/655/21_60.png,Norway,26,71,73,Royal Antwerp FC,186,80,Left,LM,2100000,13000,3900000,309,363,373,309,71,80,63,64,70,62,74
251616,David Carmo,https://cdn.sofifa.com/players/251/616/21_60.png,Portugal,20,71,83,SC Braga,196,89,Left,CB,4200000,6000,8600000,181,198,240,243,64,33,28,42,41,72,76
203038,Lucas Piazón,https://cdn.sofifa.com/players/203/038/21_60.png,Brazil,26,71,72,Rio Ave FC,182,73,Right,CAM,2200000,48000,0,364,339,283,289,79,65,71,72,73,34,52
226430,S. Hakšabanovi?,https://cdn.sofifa.com/players/226/430/21_60.png,Montenegro,21,71,81,IFK Norrköping,173,74,Right,CAM,4200000,4000,5500000,343,375,330,269,70,75,64,68,74,28,56
240689,J. Sandoval,https://cdn.sofifa.com/players/240/689/21_60.png,Uruguay,33,71,71,Argentinos Juniors,181,72,Right,RB,975000,9000,1700000,277,344,331,303,59,71,53,60,64,69,75
243756,Fran Gámez,https://cdn.sofifa.com/players/243/756/21_60.png,Spain,28,71,71,RCD Mallorca,174,71,Right,RB,1700000,7000,3200000,287,347,300,268,54,77,47,59,67,67,67
205869,Jairo,https://cdn.sofifa.com/players/205/869/21_60.png,Spain,26,71,71,Málaga CF,173,69,Right,LM,2000000,7000,3900000,335,402,302,290,67,82,62,66,75,29,54
224301,K. ?widerski,https://cdn.sofifa.com/players/224/301/21_60.png,Poland,23,71,76,PAOK,184,78,Left,ST,2900000,850,7300000,287,332,346,279,75,66,73,56,68,31,68
251181,D. Lischka,https://cdn.sofifa.com/players/251/181/21_60.png,Czech Republic,22,71,79,Sparta Praha,188,88,Left,CB,3900000,500,7700000,289,309,304,300,66,64,42,60,63,70,74
189485,Diego Farías,https://cdn.sofifa.com/players/189/485/21_60.png,Brazil,30,71,71,Spezia,173,66,Right,RW,1800000,15000,5100000,344,417,306,278,72,83,69,68,79,38,46
199982,J. Van Damme,https://cdn.sofifa.com/players/199/982/21_60.png,Belgium,28,71,71,KV Mechelen,193,82,Left,CDM,1600000,10000,3200000,327,222,347,329,71,46,63,68,61,67,81
215086,B. Cortés,https://cdn.sofifa.com/players/215/086/21_60.png,Chile,25,71,77,Colo-Colo,185,79,Right,GK,2300000,4000,3800000,89,257,239,151,60,70,71,67,72,48,71
121134,A. Walke,https://cdn.sofifa.com/players/121/134/21_60.png,Germany,37,71,71,FC Red Bull Salzburg,189,88,Right,GK,210000,8000,360000,78,222,248,151,30,71,70,75,72,35,69
227633,B. Ramselaar,https://cdn.sofifa.com/players/227/633/21_60.png,Netherlands,24,71,76,FC Utrecht,178,74,Right,RM,2800000,9000,5000000,337,392,324,310,70,83,65,66,75,52,67
188721,D. Fettouhi,https://cdn.sofifa.com/players/188/721/21_60.png,Morocco,30,71,71,Al Ahli,182,74,Left,CAM,1800000,23000,3700000,378,357,336,313,80,68,64,72,76,45,66
219180,Dani Calvo,https://cdn.sofifa.com/players/219/180/21_60.png,Spain,26,71,75,Elche CF,190,82,Right,CB,2300000,12000,6100000,245,260,346,286,59,50,46,55,50,69,79
190769,E. Lamanna,https://cdn.sofifa.com/players/190/769/21_60.png,Italy,30,71,71,AC Monza,187,80,Right,GK,1200000,3000,2600000,108,208,205,110,65,68,70,66,73,31,70
197170,K. Harris,https://cdn.sofifa.com/players/197/170/21_60.png,England,27,71,71,Sheffield Wednesday,175,68,Right,LW,2000000,15000,4800000,278,412,320,229,53,85,58,62,76,27,58
201266,K. Kusk,https://cdn.sofifa.com/players/201/266/21_60.png,Denmark,28,71,71,Aalborg BK,180,67,Left,RW,1900000,12000,3000000,346,372,339,302,72,77,67,68,72,38,64
220466,F. Mattiello,https://cdn.sofifa.com/players/220/466/21_60.png,Italy,24,71,73,Spezia,184,70,Left,LM,2400000,12000,6600000,350,356,332,321,66,72,64,70,73,69,63
205551,Álvaro Lemos,https://cdn.sofifa.com/players/205/551/21_60.png,Spain,27,71,72,UD Las Palmas,175,78,Right,RB,2000000,7000,4000000,330,382,348,312,67,80,58,65,70,66,71
198783,J. Toledo,https://cdn.sofifa.com/players/198/783/21_60.png,Argentina,34,71,71,Atlético Tucumán,190,89,Left,ST,900000,10000,1700000,310,247,371,310,81,49,74,63,62,43,77
235226,Ângelo Neto,https://cdn.sofifa.com/players/235/226/21_60.png,Brazil,28,71,71,Al Fayha,181,75,Right,CDM,1600000,13000,3500000,341,332,352,339,71,64,64,68,72,62,75
230362,Daguinho Parrela,https://cdn.sofifa.com/players/230/362/21_60.png,Brazil,24,71,71,Internacional,185,81,Right,RB,2000000,13000,4200000,278,334,309,309,61,75,44,68,58,68,75
189397,F. Jungwirth,https://cdn.sofifa.com/players/189/397/21_60.png,Germany,31,71,71,San Jose Earthquakes,181,80,Right,CB,1300000,5000,2600000,294,293,306,305,67,50,43,62,60,71,73
204513,M. Dupé,https://cdn.sofifa.com/players/204/513/21_60.png,France,27,71,73,Toulouse Football Club,186,85,Right,GK,1700000,4000,3800000,85,231,204,122,58,73,70,62,75,45,67
